PSNR,MS-SSIM,LPIPS,FID,FVD,video,gop,flow_storage,intra_bytes,total_storage,total_bits,bpp
27.879569485313013,0.9186266999495657,0.08216620816996223,0.33133548498153687,4258780.396501742,Beauty,4,38596,558704.64,597300.64,4778405.12,0.023756707394679905
23.68470081530119,0.7553131599175302,0.1689382013913832,1.4301934242248535,49265458.127565905,Jockey,4,45028,868577.2800000001,913605.2800000001,7308842.240000001,0.03633723431335116
26.0445564069246,0.8650879357990465,0.13094164397763577,0.5774849653244019,2891575.10322156,Bosphorus,4,46753,961003.52,1007756.52,8062052.16,0.04008195399007255
24.343557699103105,0.6960121794750816,0.27240715738581983,2.246593952178955,8968673.594559152,ShakeNDry,4,28368,1619957.76,1648325.76,13186606.08,0.06555960290187095
24.21843745582982,0.8628068465935557,0.13368756312288735,0.772806704044342,7312858.821225217,YachtRide,4,57248,1270179.8399999994,1327427.8399999994,10619422.719999995,0.05279638538882523
21.243804730867083,0.4865411014933335,0.32304292465315054,12.78929328918457,22759117.838303294,HoneyBee,4,29908,1197363.2000000002,1227271.2000000002,9818169.600000001,0.04881281023291333
21.750718648810135,0.7055589424936395,0.18395141731751594,3.110419750213623,37589545.3972589,ReadySteadyGo,4,44344,1645045.76,1689389.76,13515118.08,0.06719285987017946
25.003934820074782,0.8807148575782776,0.10088673441817886,0.336322158575058,5298034.767224358,Beauty,8,42924,280197.12,323121.12,2584968.96,0.0128516418480336
20.318432356181898,0.6566125242333664,0.2212014206342007,1.1464643478393555,32543904.410852037,Jockey,8,55708,451696.64,507404.64,4059237.12,0.02018123329515082
23.725274397197524,0.8509720294099105,0.15388502860931974,0.6868721842765808,1003092.3345962695,Bosphorus,8,44152,499445.76,543597.76,4348782.08,0.02162075855924653
22.010166248522307,0.6721392986021544,0.3149346667292871,2.708012819290161,4351017.795170752,ShakeNDry,8,32632,841349.12,873981.12,6991848.96,0.034761244749904545
21.434529896786337,0.8220231363647863,0.15213419913657403,0.7920231223106384,2510525.5465424014,YachtRide,8,61272,659066.8800000001,720338.8800000001,5762711.040000001,0.028650362733867892
18.264603102834602,0.42149082453627335,0.3852554717787394,15.293426513671875,20522606.163255844,HoneyBee,8,35076,622612.4799999999,657688.4799999999,5261507.839999999,0.026158540155275543
18.409381545217414,0.6398497870093898,0.22143555532062525,3.9245800971984863,32401352.431778714,ReadySteadyGo,8,50116,856125.4400000001,906241.4400000001,7249931.5200000005,0.03604434898816342
23.141855059171977,0.8417038440704345,0.12084485672806439,0.37696072459220886,3879741.781364944,Beauty,16,45910,142243.83999999997,188153.83999999997,1505230.7199999997,0.007483527427771413
17.57775959215666,0.5362681962941822,0.29016205529241185,1.6013286113739014,30022892.683630582,Jockey,16,62562,243712.0,306274.0,2450192.0,0.01218157375588647
22.251033381411904,0.8119964147868909,0.16501468569040298,0.71053147315979,546590.6099465966,Bosphorus,16,133902,269373.44,403275.44,3226203.52,0.01603965572101311
20.5551092649761,0.6333612213009282,0.33260327438382725,3.0026843547821045,6129900.921472184,ShakeNDry,16,35062,452720.6400000001,487782.6400000001,3902261.1200000006,0.019400798650884565
19.3569632480019,0.7481071403152064,0.18473901266330167,0.848351001739502,1657022.6652283096,YachtRide,16,63382,353228.80000000005,416610.80000000005,3332886.4000000004,0.016570049000890926
16.774911579332855,0.3989994946279024,0.4370163722600984,19.512367248535156,14394492.345552154,HoneyBee,16,37970,335278.08,373248.08,2985984.64,0.014845364006618303
15.883145984850431,0.5051134691426629,0.26553230933648975,4.368370532989502,25841597.669394035,ReadySteadyGo,16,55482,462243.84,517725.84,4141806.72,0.020591743031691485
