Video,CRF,PSNR,MS-SSIM,LPIPS,FID,FVD, BPP
Beauty,bpp0.01,36.5159,0.9708,0.0684,0.4883,20663.9247,0.00826058
Beauty,bpp0.05,38.8699,0.9793,0.0367,0.2432,2137.5291,0.04359798
Beauty,bpp0.10,39.503,0.982,0.0203,0.1135,1189.1156,0.09798277
Bosphorus,bpp0.01,37.251,0.9812,0.0266,0.0519,7028.4148,0.00810388
Bosphorus,bpp0.05,41.9128,0.9927,0.0072,0.0124,868.1799,0.04174772
Bosphorus,bpp0.10,44.1582,0.9956,0.0037,0.0053,308.2557,0.08635026
HoneyBee,bpp0.01,38.3142,0.9941,0.0063,0.0432,7484.9485,0.00534018
HoneyBee,bpp0.05,42.2894,0.9973,0.0023,0.0114,795.5611,0.03661675
HoneyBee,bpp0.10,43.3934,0.9979,0.0018,0.008,1312.4756,0.08449225
Jockey,bpp0.01,35.9324,0.9769,0.0348,0.1969,9683.1654,0.00811103
Jockey,bpp0.05,41.4297,0.9925,0.0071,0.023,1540.1489,0.03904607
Jockey,bpp0.10,43.2297,0.9951,0.0039,0.0092,588.8481,0.08704077
ReadySteadyGo,bpp0.01,33.4195,0.9812,0.0307,0.1312,37624.7171,0.00865784
ReadySteadyGo,bpp0.05,39.2042,0.9945,0.0058,0.0221,6171.5077,0.03883893
ReadySteadyGo,bpp0.10,42.1311,0.9969,0.0025,0.0071,1820.0504,0.07690614
ShakeNDry,bpp0.01,32.7567,0.9531,0.0705,0.2577,50611.783,0.00842254
ShakeNDry,bpp0.05,35.6729,0.9776,0.0346,0.0597,11361.6704,0.04634346
ShakeNDry,bpp0.10,37.7808,0.9865,0.0193,0.0305,1863.7476,0.09144258
YachtRide,bpp0.01,32.7655,0.9644,0.0621,0.4305,19027.9631,0.00976135
YachtRide,bpp0.05,37.9618,0.988,0.0185,0.0516,2888.5374,0.04979703
YachtRide,bpp0.10,40.693,0.993,0.0084,0.018,1055.3034,0.09893458
