,video,gop,PSNR,MS-SSIM,LPIPS,FID,FVD
0,Beauty,gop4,28.029559715506956,0.9190682074458328,0.07984183125735558,0.3346024751663208,4935554.878192052
1,Beauty,gop8,25.068858530103547,0.8778610850117871,0.10073899877132829,0.3442847430706024,4805478.064056188
2,Beauty,gop16,23.380044760163297,0.841998250214095,0.11832432026408382,0.3612300753593445,4346238.080063209
3,Bosphorus,gop4,26.54551810824994,0.8988981756967368,0.12352568537150461,0.6212552189826965,1110621.2641153915
4,Bosphorus,gop8,24.345900801039235,0.8860965199077252,0.1435713305992564,0.6617911458015442,721447.6546352092
5,Bosphorus,gop16,22.75340105823635,0.8282039773832891,0.1626415620413945,0.7200300097465515,638808.266993752
6,HoneyBee,gop4,21.776152286332906,0.5023738509908164,0.27541263117790993,9.721993446350098,13299444.248498183
7,HoneyBee,gop8,18.854858555744602,0.4330011053183644,0.3229868018942088,11.0940580368042,10971514.62359289
8,HoneyBee,gop16,17.34980079808186,0.3973412188058047,0.36203210947785486,13.482734680175781,7543420.321867432
9,Jockey,gop4,24.041439096132915,0.7669672078142563,0.16141156863886863,1.1925815343856812,41903162.28904064
10,Jockey,gop8,20.69735485315323,0.6679600980132818,0.21424880323077863,0.9254775047302246,23838024.18342188
11,Jockey,gop16,18.00407522916794,0.5496137427786986,0.2829228390667898,1.2003445625305176,20126312.689726133
12,ReadySteadyGo,gop4,22.48717022925308,0.7271746722693296,0.19129982727973424,2.488499164581299,18638753.70593083
13,ReadySteadyGo,gop8,19.229002765773497,0.6670872860962582,0.2299801266809791,3.216003894805908,18452179.0785754
14,ReadySteadyGo,gop16,16.77421731064,0.535343175389103,0.2753154419977026,3.5280168056488037,16028180.608784212
15,ShakeNDry,gop4,25.082240979696056,0.7232780496484226,0.20173869537400832,1.2744276523590088,3688843.9054266033
16,ShakeNDry,gop8,22.8446422458924,0.7002816906909353,0.23136316946486837,1.5260908603668213,3589742.2781188535
17,ShakeNDry,gop16,21.511138149143495,0.6618318247426417,0.244045370152777,1.5914539098739624,3188078.966227429
18,YachtRide,gop4,24.576000213623047,0.8700110067923864,0.13378830874959627,0.7027186155319214,4099705.2230710215
19,YachtRide,gop8,21.76163574059804,0.8257702502111594,0.15351346830721013,0.8084323406219482,1292943.05498956
20,YachtRide,gop16,19.728687942028046,0.7566552224258581,0.18635933403857052,0.9308119416236877,1059004.2469691422
